"2020-06-15 00:01:08 - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-06-15 00:01:12 - Starting FindthatbookApplication on Manishas-MBP with PID 39304 (/Users/manisha.kumari/Desktop/findthatbook/target/classes started by manisha.kumari in /Users/manisha.kumari/Desktop/findthatbook)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:95)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:212)
	at com.sun.proxy.$Proxy66.getBooksByDescriptionContainingIgnoreCaseAndAuthorNameContainingIgnoreCase(Unknown Source)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadSearchImpl.getBooksFromLocal(GoodReadSearchImpl.java:89)
	at com.testvagrant.booknamechallenge.findthatbook.serviceImpl.GoodReadSearchImpl.findBooks(GoodReadSearchImpl.java:38)
	at com.testvagrant.booknamechallenge.findthatbook.controller.SearchBookController.findBook(SearchBookController.java:36)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:190)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:138)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:105)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:879)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:793)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1040)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:943)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:634)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:373)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:748)
"2020-06-15 02:32:52 - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-06-15 02:32:52 - Closed connection [connectionId{localValue:2, serverValue:135}] to localhost:27017 because the pool has been closed.
""2020-06-15 02:32:56 - Starting FindthatbookApplication on Manishas-MBP with PID 40611 (/Users/manisha.kumari/Desktop/findthatbook/target/classes started by manisha.kumari in /Users/manisha.kumari/Desktop/findthatbook)
""2020-06-15 02:32:56 - No active profile set, falling back to default profiles: default
""2020-06-15 02:32:56 - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
""2020-06-15 02:32:56 - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
""2020-06-15 02:32:56 - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
""2020-06-15 02:32:56 - Finished Spring Data repository scanning in 37ms. Found 1 MongoDB repository interfaces.
""2020-06-15 02:32:57 - Tomcat initialized with port(s): 8082 (http)
""2020-06-15 02:32:57 - Starting service [Tomcat]
""2020-06-15 02:32:57 - Starting Servlet engine: [Apache Tomcat/9.0.35]
""2020-06-15 02:32:57 - Initializing Spring embedded WebApplicationContext
""2020-06-15 02:32:57 - Root WebApplicationContext: initialization completed in 936 ms
""2020-06-15 02:32:57 - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
""2020-06-15 02:32:57 - Opened connection [connectionId{localValue:1, serverValue:136}] to localhost:27017
""2020-06-15 02:32:57 - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=2181289}
""2020-06-15 02:32:57 - LiveReload server is running on port 35729
""2020-06-15 02:32:57 - Initializing ExecutorService 'applicationTaskExecutor'
""2020-06-15 02:32:57 - Tomcat started on port(s): 8082 (http) with context path ''
""2020-06-15 02:32:57 - Started FindthatbookApplication in 1.829 seconds (JVM running for 2.369)
""2020-06-15 02:33:00 - Initializing Spring DispatcherServlet 'dispatcherServlet'
""2020-06-15 02:33:00 - Initializing Servlet 'dispatcherServlet'
""2020-06-15 02:33:00 - Completed initialization in 4 ms
""2020-06-15 02:33:00 - Opened connection [connectionId{localValue:2, serverValue:137}] to localhost:27017
""2020-06-15 02:33:00 -  ====== Getting Results from local database ====== 
""2020-06-15 02:33:00 - Result of the SearchQueryParam(authorName=Ashwin, title=null, plot=null, isbn=0) query is : [Book(isbn=0, title=Chanakya's Chant, publicationYear=2010, bestBookId=10098912, author=Author(authorGRId=4230687, name=Ashwin Sanghi, link=https://www.goodreads.com/author/show/4230687.Ashwin_Sanghi), image_url=https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327939570l/10098912._SX98_.jpg, avg_rating=3.72, description=The year is 340 BC. A hunted, haunted Brahmin youth vows revenge for the gruesome murder of his beloved father. Cold, calculating, cruel and armed with a complete absence of accepted morals, he becomes the most powerful political strategist in Bharat and succeeds in uniting a ragged country against the invasion of the army of that demigod, Alexander the Great. Pitting the weak edges of both forces against each other, he pulls off a wicked and astonishing victory and succeeds in installing Chandragupta on the throne of the mighty Mauryan empire.<br /><br />History knows him as the brilliant strategist Chanakya. Satisfied—and a little bored—by his success as a kingmaker, through the simple summoning of his gifted mind, he recedes into the shadows to write his Arthashastra, the ‘science of wealth’. But history, which exults in repeating itself, revives Chanakya two and a half millennia later, in the avatar of Gangasagar Mishra, a Brahmin teacher in smalltown India who becomes puppeteer to a host of ambitious individuals—including a certain slumchild who grows up into a beautiful and powerful woman.<br /><br />Modern India happens to be just as riven as ancient Bharat by class hatred, corruption and divisive politics and this landscape is Gangasagar’s feasting ground. Can this wily pandit—who preys on greed, venality and sexual deviance—bring about another miracle of a united India? Will Chanakya’s chant work again? Ashwin Sanghi, the bestselling author of The Rozabal Line, brings you yet another historical spinechiller., link=https://www.goodreads.com/book/show/10098912-chanakya-s-chant), Book(isbn=0, title=The Rozable Line/Chanakya's Chant/The Krishna Key, publicationYear=0, bestBookId=25371142, author=Author(authorGRId=4230687, name=Ashwin Sanghi, link=https://www.goodreads.com/author/show/4230687.Ashwin_Sanghi), image_url=https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png, avg_rating=3.58, description=, link=https://www.goodreads.com/book/show/25371142-the-rozable-line-chanakya-s-chant-the-krishna-key)]
""2020-06-15 02:36:21 - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-06-15 02:36:21 - Closed connection [connectionId{localValue:2, serverValue:137}] to localhost:27017 because the pool has been closed.
""2020-06-15 02:36:24 - Starting FindthatbookApplication on Manishas-MBP with PID 40637 (/Users/manisha.kumari/Desktop/findthatbook/target/classes started by manisha.kumari in /Users/manisha.kumari/Desktop/findthatbook)
""2020-06-15 02:36:24 - No active profile set, falling back to default profiles: default
""2020-06-15 02:36:25 - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
""2020-06-15 02:36:25 - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
""2020-06-15 02:36:25 - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
""2020-06-15 02:36:25 - Finished Spring Data repository scanning in 39ms. Found 1 MongoDB repository interfaces.
""2020-06-15 02:36:25 - Tomcat initialized with port(s): 8082 (http)
""2020-06-15 02:36:25 - Starting service [Tomcat]
""2020-06-15 02:36:25 - Starting Servlet engine: [Apache Tomcat/9.0.35]
""2020-06-15 02:36:26 - Initializing Spring embedded WebApplicationContext
""2020-06-15 02:36:26 - Root WebApplicationContext: initialization completed in 1008 ms
""2020-06-15 02:36:26 - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
""2020-06-15 02:36:26 - Opened connection [connectionId{localValue:1, serverValue:138}] to localhost:27017
""2020-06-15 02:36:26 - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=2093400}
""2020-06-15 02:36:26 - LiveReload server is running on port 35729
""2020-06-15 02:36:26 - Initializing ExecutorService 'applicationTaskExecutor'
""2020-06-15 02:36:26 - Tomcat started on port(s): 8082 (http) with context path ''
""2020-06-15 02:36:26 - Started FindthatbookApplication in 1.949 seconds (JVM running for 2.444)
""2020-06-15 02:41:18 - Shutting down ExecutorService 'applicationTaskExecutor'
""2020-06-15 02:41:24 - Starting FindthatbookApplication on Manishas-MBP with PID 40679 (/Users/manisha.kumari/Desktop/findthatbook/target/classes started by manisha.kumari in /Users/manisha.kumari/Desktop/findthatbook)
""2020-06-15 02:41:24 - No active profile set, falling back to default profiles: default
""2020-06-15 02:41:24 - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
""2020-06-15 02:41:24 - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
""2020-06-15 02:41:25 - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
""2020-06-15 02:41:25 - Finished Spring Data repository scanning in 37ms. Found 1 MongoDB repository interfaces.
""2020-06-15 02:41:26 - Tomcat initialized with port(s): 8082 (http)
""2020-06-15 02:41:26 - Starting service [Tomcat]
""2020-06-15 02:41:26 - Starting Servlet engine: [Apache Tomcat/9.0.35]
""2020-06-15 02:41:26 - Initializing Spring embedded WebApplicationContext
""2020-06-15 02:41:26 - Root WebApplicationContext: initialization completed in 1213 ms
""2020-06-15 02:41:26 - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
""2020-06-15 02:41:26 - Opened connection [connectionId{localValue:1, serverValue:139}] to localhost:27017
""2020-06-15 02:41:26 - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=2199971}
""2020-06-15 02:41:26 - LiveReload server is running on port 35729
""2020-06-15 02:41:26 - Initializing ExecutorService 'applicationTaskExecutor'
""2020-06-15 02:41:26 - Tomcat started on port(s): 8082 (http) with context path ''
""2020-06-15 02:41:26 - Context refreshed
""2020-06-15 02:41:26 - Found 1 custom documentation plugin(s)
""2020-06-15 02:41:27 - Scanning for api listing references
""2020-06-15 02:41:27 - Started FindthatbookApplication in 2.55 seconds (JVM running for 3.113)
""2020-06-15 02:41:42 - Initializing Spring DispatcherServlet 'dispatcherServlet'
""2020-06-15 02:41:42 - Initializing Servlet 'dispatcherServlet'
""2020-06-15 02:41:42 - Completed initialization in 3 ms
""2020-06-15 02:42:55 - Opened connection [connectionId{localValue:2, serverValue:140}] to localhost:27017
""2020-06-15 02:42:55 -  ====== Getting Results from local database ====== 
""2020-06-15 02:42:55 - Result of the SearchQueryParam(authorName=Paulo, title=The Alchemist, plot=null, isbn=0) query is : [Book(isbn=61122416, title=The Alchemist, publicationYear=1993, bestBookId=865, author=Author(authorGRId=566, name=Paulo Coelho, link=https://www.goodreads.com/author/show/566.Paulo_Coelho), image_url=https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483412266l/865._SX98_.jpg, avg_rating=3.87, description=Paulo Coelho's masterpiece tells the mystical story of Santiago, an Andalusian shepherd boy who yearns to travel in search of a worldly treasure. His quest will lead him to riches far different, and far more satisfying, listening to our hearts, of recognizing opportunity and learning to read the omens strewn along life's path, and, most importantly, to follow our dreams., link=https://www.goodreads.com/book/show/865.The_Alchemist)]
""2020-06-15 02:43:03 -  ====== Getting Results from local database ====== 
""2020-06-15 02:43:03 - Result of the SearchQueryParam(authorName=Paulo, title=null, plot=null, isbn=0) query is : [Book(isbn=61122416, title=The Alchemist, publicationYear=1993, bestBookId=865, author=Author(authorGRId=566, name=Paulo Coelho, link=https://www.goodreads.com/author/show/566.Paulo_Coelho), image_url=https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483412266l/865._SX98_.jpg, avg_rating=3.87, description=Paulo Coelho's masterpiece tells the mystical story of Santiago, an Andalusian shepherd boy who yearns to travel in search of a worldly treasure. His quest will lead him to riches far different, and far more satisfying, listening to our hearts, of recognizing opportunity and learning to read the omens strewn along life's path, and, most importantly, to follow our dreams., link=https://www.goodreads.com/book/show/865.The_Alchemist), Book(isbn=61124265, title=Veronika Decides to Die, publicationYear=2006, bestBookId=1431, author=Author(authorGRId=566, name=Paulo Coelho, link=https://www.goodreads.com/author/show/566.Paulo_Coelho), image_url=https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png, avg_rating=3.71, description=In his latest international bestseller, the celebrated author of <i>The Alchemist</i> addresses the fundamental questions asked by millions: What am I doing here today? and Why do I go on living?<p>Twenty-four-year-old Veronika seems to have everything she could wish for: youth and beauty, plenty of attractive boyfriends, a fulfilling job, and a loving family. Yet something is lacking in her life. Inside her is a void so deep that nothing could possibly ever fill it. So, on the morning of November 11, 1997, Veronika decides to die. She takes a handful of sleeping pills expecting never to wake up.</p><p>Naturally Veronika is stunned when she does wake up at Villete, a local mental hospital, where the staff informs her that she has, in fact, partially succeeded in achieving her goal. While the overdose didn't kill Veronika immediately, the medication has damaged her heart so severely that she has only days to live.</p><p>The story follows Veronika through the intense week of self-discovery that ensues. To her surprise, Veronika finds herself drawn to the confinement of Villete and its patients, who, each in his or her individual way, reflect the heart of human experience. In the heightened state of life's final moments, Veronika discovers things she has never really allowed herself to feel before: hatred, fear, curiosity, love, and sexual awakening. She finds that every second of her existence is a choice between living and dying, and at the eleventh hour emerges more open to life than ever before.</p><p><i>In Veronika Decides to Die,</i> Paulo Coelho takes the reader on a distinctly modern quest to find meaning in a culture overshadowed by angst, soulless routine, and pervasive conformity. Based on events in Coelho's own life, <i>Veronika Decides to Die</i> questions the meaning of madness and celebrates individuals who do not fit into patterns society considers to be normal. Poignant and illuminating, it is a dazzling portrait of a young woman at the crossroads of despair and liberation, and a poetic, exuberant appreciation of each day as a renewed opportunity.</p>, link=https://www.goodreads.com/book/show/1431.Veronika_Decides_to_Die), Book(isbn=60589280, title=Eleven Minutes, publicationYear=2003, bestBookId=1430, author=Author(authorGRId=566, name=Paulo Coelho, link=https://www.goodreads.com/author/show/566.Paulo_Coelho), image_url=https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358266987l/1430._SX98_.jpg, avg_rating=3.7, description=<i>Eleven Minutes</i> is the story of Maria, a young girl from a Brazilian village, whose first innocent brushes with love leave her heartbroken. At a tender age, she becomes convinced that she will never find true love, instead believing that “love is a terrible thing that will make you suffer. . . .” A chance meeting in Rio takes her to Geneva, where she dreams of finding fame and fortune.<br /><br />Maria’s despairing view of love is put to the test when she meets a handsome young painter. In this odyssey of self-discovery, Maria has to choose between pursuing a path of darkness—sexual pleasure for its own sake—or risking everything to find her own “inner light” and the possibility of sacred sex, sex in the context of love., link=https://www.goodreads.com/book/show/1430.Eleven_Minutes), Book(isbn=61122092, title=By the River Piedra I Sat Down and Wept, publicationYear=2006, bestBookId=1428, author=Author(authorGRId=566, name=Paulo Coelho, link=https://www.goodreads.com/author/show/566.Paulo_Coelho), image_url=https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466877798l/1428._SX98_.jpg, avg_rating=3.57, description=From Paulo Coelho, author of the bestselling <i>The Alchemist</i>, comes a poignant, richly poetic story that reflects the depth of love and life.<br /><br />Rarely does adolescent love reach its full potential, but what happens when two young lovers reunite after eleven years? Time has transformed Pilar into a strong and independent woman, while her devoted childhood friend has grown into a handsome and charismatic spiritual leader. She has learned well how to bury her feelings... and he has turned to religion as a refuge from his raging inner conflicts.<br /><br />Now they are together once again, embarking on a journey fraught with difficulties, as long-buried demons of blame and resentment resurface after more than a decade. But in a small village in the French Pyrenees, by the waters of the River Piedra, a most special relationship will be reexamined in the dazzling light of some of life’s biggest questions., link=https://www.goodreads.com/book/show/1428.By_the_River_Piedra_I_Sat_Down_and_Wept), Book(isbn=7251866, title=The Witch of Portobello, publicationYear=2007, bestBookId=816720, author=Author(authorGRId=566, name=Paulo Coelho, link=https://www.goodreads.com/author/show/566.Paulo_Coelho), image_url=https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png, avg_rating=3.54, description=How do we find the courage to always be true to ourselves—even if we are unsure of whom we are?<br /><br />That is the central question of international bestselling author Paulo Coelho's profound new work, <i>The Witch of Portobello</i>. It is the story of a mysterious woman named Athena, told by the many who knew her well—or hardly at all., link=https://www.goodreads.com/book/show/816720.The_Witch_of_Portobello), Book(isbn=60832819, title=The Zahir, publicationYear=2006, bestBookId=1427, author=Author(authorGRId=566, name=Paulo Coelho, link=https://www.goodreads.com/author/show/566.Paulo_Coelho), image_url=https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493044059l/1427._SX98_.jpg, avg_rating=3.58, description=The narrator of  <em>The Zahir</em>  is a bestselling novelist who lives in Paris and enjoys all the privileges money and celebrity bring. His wife of ten years, Esther, is a war correspondent who has disappeared along with a friend, Mikhail, who may or may not be her lover.<br /><br />Was Esther kidnapped, murdered, or did she simply escape a marriage that left her unfulfilled? The narrator doesn’t have any answers, but he has plenty of questions of his own. Then one day Mikhail finds the narrator and promises to reunite him with his wife. In his attempt to recapture a lost love, the narrator discovers something unexpected about himself., link=https://www.goodreads.com/book/show/1427.The_Zahir), Book(isbn=0, title=Brida, publicationYear=2006, bestBookId=68591, author=Author(authorGRId=566, name=Paulo Coelho, link=https://www.goodreads.com/author/show/566.Paulo_Coelho), image_url=https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403772793l/68591._SX98_.jpg, avg_rating=3.48, description=O livro conta a história de Brida O' Fern, uma irlandesa de 21 anos em busca da magia e dos poderes ocultos. Durante sua busca, Brida conhece um mago, Mago de Folk, que promete ensiná-la através da Tradição do Sol, que explica tudo através da natureza e de suas manifestações divinas. Mas Brida toma, na verdade, como mestra, Wicca, uma bela mulher que lhe ensina através da Tradição da Lua, a antiga Tradição das Bruxas, que explica o Universo através da Sabedoria e do Tempo. Sua evolução espiritual e sua busca pela Outra Parte (a famosa alma gêmea) estão retratadas neste livro emocionante e tão interessante quanto os outros livros do autor - segue contudo, o estilo altamente "místico" como "O Diário de um Mago" e "O Alquimista"., link=https://www.goodreads.com/book/show/68591.Brida), Book(isbn=60527994, title=The Devil and Miss Prym (On the Seventh Day, #3), publicationYear=2006, bestBookId=4008, author=Author(authorGRId=566, name=Paulo Coelho, link=https://www.goodreads.com/author/show/566.Paulo_Coelho), image_url=https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359082264l/4008._SX98_.jpg, avg_rating=3.61, description=A stranger arrives at the remote village of Viscos, carrying with him a backpack containing a notebook and eleven gold bars. He comes searching for the answer to a question that torments him: Are human beings, in essence, good or evil? In welcoming the mysterious foreigner, the whole village becomes an accomplice to his sophisticated plot, which will forever mark their lives.<br /><br />A novel of temptation by the internationally bestselling author Paulo Coelho, The Devil and Miss Prym is a thought-provoking parable of a community devoured by greed, cowardice, and fear—as it struggles with the choice between good and evil., link=https://www.goodreads.com/book/show/4008.The_Devil_and_Miss_Prym), Book(isbn=1101874082, title=Adultery, publicationYear=2014, bestBookId=20819682, author=Author(authorGRId=566, name=Paulo Coelho, link=https://www.goodreads.com/author/show/566.Paulo_Coelho), image_url=https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406247571l/20819682._SX98_.jpg, avg_rating=3.06, description=<b>
  <i>I want to change. I need to change. I'm gradually losing touch with myself.</i>
